id,date_value,created_at
1,2026-01-18,2026-01-15 12:56:04
2,2026-01-14,2026-01-15 12:56:04
3,2026-01-11,2026-01-15 12:56:04
4,2026-01-10,2026-01-15 12:56:04
5,2026-01-07,2026-01-15 12:56:04
6,2026-01-04,2026-01-15 12:56:04
7,2026-01-01,2026-01-15 12:56:04
8,2025-12-28,2026-01-15 12:56:04
9,2025-12-27,2026-01-15 12:56:04
10,2025-12-23,2026-01-15 12:56:04
11,2025-12-20,2026-01-15 12:56:04
12,2025-12-17,2026-01-15 12:56:04
13,2025-12-14,2026-01-15 12:56:04
14,2025-12-10,2026-01-15 12:56:04
15,2025-12-07,2026-01-15 12:56:04
16,2025-12-03,2026-01-15 12:56:04
17,2025-11-30,2026-01-15 12:56:04
18,2025-11-26,2026-01-15 12:56:04
19,2025-11-23,2026-01-15 12:56:04
20,2025-11-19,2026-01-15 12:56:04
21,2025-11-16,2026-01-15 12:56:04
22,2025-11-15,2026-01-15 12:56:04
23,2025-11-12,2026-01-15 12:56:04
24,2025-11-09,2026-01-15 12:56:04
25,2025-11-08,2026-01-15 12:56:04
26,2025-11-05,2026-01-15 12:56:04
27,2025-11-04,2026-01-15 12:56:04
28,2025-11-02,2026-01-15 12:56:04
29,2025-11-01,2026-01-15 12:56:04
30,2025-10-30,2026-01-15 12:56:04
31,2025-10-26,2026-01-15 12:56:04
32,2025-10-25,2026-01-15 12:56:04
33,2025-10-22,2026-01-15 12:56:04
34,2025-10-19,2026-01-15 12:56:04
35,2025-10-18,2026-01-15 12:56:04
36,2025-10-15,2026-01-15 12:56:04
37,2025-10-12,2026-01-15 12:56:04
38,2025-10-11,2026-01-15 12:56:04
39,2025-10-08,2026-01-15 12:56:04
40,2025-10-05,2026-01-15 12:56:04
41,2025-10-04,2026-01-15 12:56:04
42,2025-10-01,2026-01-15 12:56:04
43,2025-09-28,2026-01-15 12:56:04
44,2025-09-21,2026-01-15 12:56:04
45,2025-09-17,2026-01-15 12:56:04
46,2025-09-14,2026-01-15 12:56:04
47,2025-09-13,2026-01-15 12:56:04
48,2025-09-10,2026-01-15 12:56:04
49,2025-09-07,2026-01-15 12:56:04
50,2025-08-22,2026-01-15 12:56:04
51,2025-08-21,2026-01-15 12:56:04
52,2025-08-20,2026-01-15 12:56:04
53,2025-08-10,2026-01-15 12:56:04
54,2025-08-03,2026-01-15 12:56:04
55,2025-07-31,2026-01-15 12:56:04
56,2025-07-30,2026-01-15 12:56:04
57,2025-07-29,2026-01-15 12:56:04
58,2025-07-27,2026-01-15 12:56:04
59,2025-07-26,2026-01-15 12:56:04
60,2025-07-16,2026-01-15 12:56:04
61,2025-07-13,2026-01-15 12:56:04
62,2025-07-09,2026-01-15 12:56:04
63,2025-07-06,2026-01-15 12:56:04
64,2025-07-05,2026-01-15 12:56:04
65,2025-07-01,2026-01-15 12:56:04
66,2025-06-29,2026-01-15 12:56:04
67,2025-06-28,2026-01-15 12:56:04
68,2025-06-25,2026-01-15 12:56:04
69,2025-06-22,2026-01-15 12:56:04
70,2025-06-21,2026-01-15 12:56:04
71,2025-06-20,2026-01-15 12:56:04
72,2025-06-19,2026-01-15 12:56:04
73,2025-06-18,2026-01-15 12:56:04
74,2025-06-17,2026-01-15 12:56:04
75,2025-06-14,2026-01-15 12:56:04
76,2025-06-11,2026-01-15 12:56:04
77,2025-06-08,2026-01-15 12:56:04
78,2025-06-07,2026-01-15 12:56:04
79,2025-06-04,2026-01-15 12:56:04
80,2025-06-01,2026-01-15 12:56:04
81,2025-05-31,2026-01-15 12:56:04
82,2025-05-28,2026-01-15 12:56:04
83,2025-05-25,2026-01-15 12:56:04
84,2025-05-24,2026-01-15 12:56:04
85,2025-05-21,2026-01-15 12:56:04
86,2025-05-18,2026-01-15 12:56:04
87,2025-05-17,2026-01-15 12:56:04
88,2025-05-14,2026-01-15 12:56:04
89,2025-05-11,2026-01-15 12:56:04
90,2025-05-10,2026-01-15 12:56:04
91,2025-05-07,2026-01-15 12:56:04
92,2025-05-04,2026-01-15 12:56:04
93,2025-05-03,2026-01-15 12:56:04
94,2025-04-30,2026-01-15 12:56:04
95,2025-04-27,2026-01-15 12:56:04
96,2025-04-23,2026-01-15 12:56:04
97,2025-04-20,2026-01-15 12:56:04
98,2025-04-16,2026-01-15 12:56:04
99,2025-04-13,2026-01-15 12:56:04
100,2025-04-12,2026-01-15 12:56:04
101,2025-04-09,2026-01-15 12:56:04
102,2025-04-06,2026-01-15 12:56:04
103,2025-04-05,2026-01-15 12:56:04
104,2025-04-02,2026-01-15 12:56:04
105,2025-03-30,2026-01-15 12:56:04
106,2025-03-29,2026-01-15 12:56:04
107,2025-03-26,2026-01-15 12:56:04
108,2025-03-23,2026-01-15 12:56:04
109,2025-03-19,2026-01-15 12:56:04
110,2025-03-15,2026-01-15 12:56:04
111,2025-03-12,2026-01-15 12:56:04
112,2025-03-09,2026-01-15 12:56:04
113,2025-03-08,2026-01-15 12:56:04
114,2025-03-05,2026-01-15 12:56:04
115,2025-03-02,2026-01-15 12:56:04
116,2025-02-26,2026-01-15 12:56:04
117,2025-02-23,2026-01-15 12:56:04
118,2025-02-22,2026-01-15 12:56:04
119,2025-02-19,2026-01-15 12:56:04
120,2025-02-16,2026-01-15 12:56:04
121,2025-02-12,2026-01-15 12:56:04
122,2025-02-09,2026-01-15 12:56:04
123,2025-02-05,2026-01-15 12:56:04
124,2025-01-31,2026-01-15 12:56:04
125,2025-01-26,2026-01-15 12:56:04
126,2025-01-25,2026-01-15 12:56:04
127,2025-01-22,2026-01-15 12:56:04
128,2025-01-19,2026-01-15 12:56:04
129,2025-01-15,2026-01-15 12:56:04
130,2025-01-12,2026-01-15 12:56:04
131,2025-01-08,2026-01-15 12:56:04
132,2025-01-05,2026-01-15 12:56:04
133,2025-01-01,2026-01-15 12:56:04
134,2024-12-29,2026-01-15 12:56:04
135,2024-12-26,2026-01-15 12:56:04
136,2024-12-22,2026-01-15 12:56:04
137,2024-12-18,2026-01-15 12:56:04
138,2024-12-15,2026-01-15 12:56:04
139,2024-12-11,2026-01-15 12:56:04
140,2024-12-08,2026-01-15 12:56:04
141,2024-12-04,2026-01-15 12:56:04
142,2024-12-01,2026-01-15 12:56:04
143,2024-11-27,2026-01-15 12:56:04
144,2024-11-24,2026-01-15 12:56:04
145,2024-11-20,2026-01-15 12:56:04
146,2024-11-17,2026-01-15 12:56:04
147,2024-11-13,2026-01-15 12:56:04
148,2024-11-10,2026-01-15 12:56:04
149,2024-11-09,2026-01-15 12:56:04
150,2024-11-06,2026-01-15 12:56:04
151,2024-11-05,2026-01-15 12:56:04
152,2024-11-03,2026-01-15 12:56:04
153,2024-11-02,2026-01-15 12:56:04
154,2024-10-30,2026-01-15 12:56:04
155,2024-10-27,2026-01-15 12:56:04
156,2024-10-23,2026-01-15 12:56:04
157,2024-10-20,2026-01-15 12:56:04
158,2024-10-19,2026-01-15 12:56:04
159,2024-10-16,2026-01-15 12:56:04
160,2024-10-13,2026-01-15 12:56:04
161,2024-10-09,2026-01-15 12:56:04
162,2024-10-06,2026-01-15 12:56:04
163,2024-10-01,2026-01-15 12:56:04
164,2024-09-29,2026-01-15 12:56:04
165,2024-09-28,2026-01-15 12:56:04
166,2024-09-25,2026-01-15 12:56:04
167,2024-09-22,2026-01-15 12:56:04
168,2024-09-18,2026-01-15 12:56:04
169,2024-09-15,2026-01-15 12:56:04
170,2024-09-14,2026-01-15 12:56:04
171,2024-09-11,2026-01-15 12:56:04
172,2024-09-08,2026-01-15 12:56:04
173,2024-09-01,2026-01-15 12:56:04
174,2024-08-23,2026-01-15 12:56:04
175,2024-08-22,2026-01-15 12:56:04
176,2024-08-21,2026-01-15 12:56:04
177,2024-08-11,2026-01-15 12:56:04
178,2024-08-04,2026-01-15 12:56:04
179,2024-08-01,2026-01-15 12:56:04
180,2024-07-31,2026-01-15 12:56:04
181,2024-07-30,2026-01-15 12:56:04
182,2024-07-28,2026-01-15 12:56:04
183,2024-07-27,2026-01-15 12:56:04
